-----------------------------------------------------------------------
Generation 51

Pacman N°1
[Node 200 | Parent : 198 | Child : R | Depth : 13 | IfNode | Tester : CheckWallUpToPacman]
[Node 39 | Parent : 38 | Child : L | Depth : 14 | IfNode | Tester : CheckWallDownToPacman]
[Node 42 | Parent : 38 | Child : R | Depth : 14 | IfNode | Tester : CheckWallRightToPacman]
[Node 190 | Parent : 189 | Child : L | Depth : 14 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 193 | Parent : 189 | Child : R | Depth : 14 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 201 | Parent : 200 | Child : L | Depth : 14 | IfNode | Tester : CheckWallRightToPacman]
[Node 214 | Parent : 200 | Child : R | Depth : 14 | IfNode | Tester : CheckWallDownToPacman]
[Node 40 | Parent : 39 | Child : L | Depth : 15 | TerminalNode | Direction : DOWN]
[Node 41 | Parent : 39 | Child : R | Depth : 15 | TerminalNode | Direction : LEFT]
[Node 43 | Parent : 42 | Child : L | Depth : 15 | TerminalNode | Direction : UP]
[Node 44 | Parent : 42 | Child : R | Depth : 15 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 191 | Parent : 190 | Child : L | Depth : 15 | TerminalNode | Direction : RIGHT]
[Node 192 | Parent : 190 | Child : R | Depth : 15 | TerminalNode | Direction : DOWN]
[Node 194 | Parent : 193 | Child : L | Depth : 15 | TerminalNode | Direction : RIGHT]
[Node 195 | Parent : 193 | Child : R | Depth : 15 | TerminalNode | Direction : RIGHT]
[Node 202 | Parent : 201 | Child : L | Depth : 15 | TerminalNode | Direction : LEFT]
[Node 203 | Parent : 201 | Child : R | Depth : 15 | IfNode | Tester : CheckWallDownToPacman]
[Node 215 | Parent : 214 | Child : L | Depth : 15 | IfNode | Tester : CheckGhostDownToPacman]
[Node 272 | Parent : 214 | Child : R | Depth : 15 | IfNode | Tester : CheckGhostIsClose]
[Node 45 | Parent : 44 | Child : L | Depth : 16 | IfNode | Tester : CheckWallDownToPacman]
[Node 176 | Parent : 44 | Child : R | Depth : 16 | IfNode | Tester : CheckWallLeftToPacman]
[Node 204 | Parent : 203 | Child : L | Depth : 16 | IfNode | Tester : CheckGhostRightToPacman]
[Node 213 | Parent : 203 | Child : R | Depth : 16 | TerminalNode | Direction : UP]
[Node 216 | Parent : 215 | Child : L | Depth : 16 | IfNode | Tester : CheckPacgumIsClose]
[Node 269 | Parent : 215 | Child : R | Depth : 16 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 273 | Parent : 272 | Child : L | Depth : 16 | IfNode | Tester : CheckGhostUpToPacman]
[Node 302 | Parent : 272 | Child : R | Depth : 16 | TerminalNode | Direction : LEFT]
[Node 46 | Parent : 45 | Child : L | Depth : 17 | IfNode | Tester : CheckWallRightToPacman]
[Node 175 | Parent : 45 | Child : R | Depth : 17 | TerminalNode | Direction : RIGHT]
[Node 177 | Parent : 176 | Child : L | Depth : 17 | IfNode | Tester : CheckWallDownToPacman]
[Node 184 | Parent : 176 | Child : R | Depth : 17 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 205 | Parent : 204 | Child : L | Depth : 17 | IfNode | Tester : CheckWallDownToPacman]
[Node 208 | Parent : 204 | Child : R | Depth : 17 | IfNode | Tester : CheckGhostIsClose]
[Node 217 | Parent : 216 | Child : L | Depth : 17 | TerminalNode | Direction : LEFT]
[Node 218 | Parent : 216 | Child : R | Depth : 17 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 270 | Parent : 269 | Child : L | Depth : 17 | TerminalNode | Direction : RIGHT]
[Node 271 | Parent : 269 | Child : R | Depth : 17 | TerminalNode | Direction : LEFT]
[Node 274 | Parent : 273 | Child : L | Depth : 17 | IfNode | Tester : CheckGhostIsClose]
[Node 301 | Parent : 273 | Child : R | Depth : 17 | TerminalNode | Direction : RIGHT]
[Node 47 | Parent : 46 | Child : L | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 48 | Parent : 46 | Child : R | Depth : 18 | IfNode | Tester : CheckWallDownToPacman]
[Node 178 | Parent : 177 | Child : L | Depth : 18 | IfNode | Tester : CheckGhostIsClose]
[Node 181 | Parent : 177 | Child : R | Depth : 18 | IfNode | Tester : CheckPacgumLeftToPacman]
[Node 185 | Parent : 184 | Child : L | Depth : 18 | TerminalNode | Direction : UP]
[Node 186 | Parent : 184 | Child : R | Depth : 18 | IfNode | Tester : CheckWallDownToPacman]
[Node 206 | Parent : 205 | Child : L | Depth : 18 | TerminalNode | Direction : DOWN]
[Node 207 | Parent : 205 | Child : R | Depth : 18 | TerminalNode | Direction : UP]
[Node 209 | Parent : 208 | Child : L | Depth : 18 | IfNode | Tester : CheckWallDownToPacman]
[Node 212 | Parent : 208 | Child : R | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 219 | Parent : 218 | Child : L | Depth : 18 | TerminalNode | Direction : LEFT]
[Node 220 | Parent : 218 | Child : R | Depth : 18 | IfNode | Tester : CheckWallUpToPacman]
[Node 275 | Parent : 274 | Child : L | Depth : 18 | TerminalNode | Direction : UP]
[Node 276 | Parent : 274 | Child : R | Depth : 18 | IfNode | Tester : CheckGhostRightToPacman]
[Node 49 | Parent : 48 | Child : L | Depth : 19 | IfNode | Tester : CheckWallDownToPacman]
[Node 58 | Parent : 48 | Child : R | Depth : 19 | IfNode | Tester : CheckGhostIsClose]
[Node 179 | Parent : 178 | Child : L | Depth : 19 | TerminalNode | Direction : LEFT]
[Node 180 | Parent : 178 | Child : R | Depth : 19 | TerminalNode | Direction : UP]
[Node 182 | Parent : 181 | Child : L | Depth : 19 | TerminalNode | Direction : DOWN]
[Node 183 | Parent : 181 | Child : R | Depth : 19 | TerminalNode | Direction : DOWN]
[Node 187 | Parent : 186 | Child : L | Depth : 19 | TerminalNode | Direction : LEFT]
[Node 188 | Parent : 186 | Child : R | Depth : 19 | TerminalNode | Direction : UP]
[Node 210 | Parent : 209 | Child : L | Depth : 19 | TerminalNode | Direction : LEFT]
[Node 211 | Parent : 209 | Child : R | Depth : 19 | TerminalNode | Direction : RIGHT]
[Node 221 | Parent : 220 | Child : L | Depth : 19 | IfNode | Tester : CheckWallRightToPacman]
[Node 256 | Parent : 220 | Child : R | Depth : 19 | IfNode | Tester : CheckGhostDownToPacman]
[Node 277 | Parent : 276 | Child : L | Depth : 19 | IfNode | Tester : CheckWallDownToPacman]
[Node 300 | Parent : 276 | Child : R | Depth : 19 | TerminalNode | Direction : LEFT]
[Node 50 | Parent : 49 | Child : L | Depth : 20 | IfNode | Tester : CheckGhostRightToPacman]
[Node 55 | Parent : 49 | Child : R | Depth : 20 | IfNode | Tester : CheckWallRightToPacman]
[Node 59 | Parent : 58 | Child : L | Depth : 20 | IfNode | Tester : CheckGhostUpToPacman]
[Node 174 | Parent : 58 | Child : R | Depth : 20 | TerminalNode | Direction : LEFT]
[Node 222 | Parent : 221 | Child : L | Depth : 20 | TerminalNode | Direction : LEFT]
[Node 223 | Parent : 221 | Child : R | Depth : 20 | IfNode | Tester : CheckWallDownToPacman]
[Node 257 | Parent : 256 | Child : L | Depth : 20 | IfNode | Tester : CheckWallLeftToPacman]
[Node 266 | Parent : 256 | Child : R | Depth : 20 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 278 | Parent : 277 | Child : L | Depth : 20 | IfNode | Tester : CheckGhostDownToPacman]
[Node 293 | Parent : 277 | Child : R | Depth : 20 | IfNode | Tester : CheckGhostIsClose]
[Node 51 | Parent : 50 | Child : L | Depth : 21 | TerminalNode | Direction : LEFT]
[Node 52 | Parent : 50 | Child : R | Depth : 21 | IfNode | Tester : CheckGhostUpToPacman]
[Node 56 | Parent : 55 | Child : L | Depth : 21 | TerminalNode | Direction : UP]
[Node 57 | Parent : 55 | Child : R | Depth : 21 | TerminalNode | Direction : UP]
[Node 60 | Parent : 59 | Child : L | Depth : 21 | TerminalNode | Direction : UP]
[Node 61 | Parent : 59 | Child : R | Depth : 21 | IfNode | Tester : CheckWallDownToPacman]
[Node 224 | Parent : 223 | Child : L | Depth : 21 | IfNode | Tester : CheckGhostRightToPacman]
[Node 255 | Parent : 223 | Child : R | Depth : 21 | TerminalNode | Direction : UP]
[Node 258 | Parent : 257 | Child : L | Depth : 21 | IfNode | Tester : CheckGhostUpToPacman]
[Node 263 | Parent : 257 | Child : R | Depth : 21 | IfNode | Tester : CheckGhostIsClose]
[Node 267 | Parent : 266 | Child : L | Depth : 21 | TerminalNode | Direction : RIGHT]
[Node 268 | Parent : 266 | Child : R | Depth : 21 | TerminalNode | Direction : LEFT]
[Node 279 | Parent : 278 | Child : L | Depth : 21 | IfNode | Tester : CheckPacgumIsClose]
[Node 284 | Parent : 278 | Child : R | Depth : 21 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 294 | Parent : 293 | Child : L | Depth : 21 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 299 | Parent : 293 | Child : R | Depth : 21 | TerminalNode | Direction : LEFT]
[Node 53 | Parent : 52 | Child : L | Depth : 22 | TerminalNode | Direction : UP]
[Node 54 | Parent : 52 | Child : R | Depth : 22 | TerminalNode | Direction : RIGHT]
[Node 62 | Parent : 61 | Child : L | Depth : 22 | IfNode | Tester : CheckGhostDownToPacman]
[Node 169 | Parent : 61 | Child : R | Depth : 22 | IfNode | Tester : CheckGhostIsClose]
[Node 225 | Parent : 224 | Child : L | Depth : 22 | IfNode | Tester : CheckWallDownToPacman]
[Node 228 | Parent : 224 | Child : R | Depth : 22 | IfNode | Tester : CheckWallRightToPacman]
[Node 259 | Parent : 258 | Child : L | Depth : 22 | IfNode | Tester : CheckGhostUpToPacman]
[Node 262 | Parent : 258 | Child : R | Depth : 22 | TerminalNode | Direction : DOWN]
[Node 264 | Parent : 263 | Child : L | Depth : 22 | TerminalNode | Direction : LEFT]
[Node 265 | Parent : 263 | Child : R | Depth : 22 | TerminalNode | Direction : UP]
[Node 280 | Parent : 279 | Child : L | Depth : 22 | TerminalNode | Direction : LEFT]
[Node 281 | Parent : 279 | Child : R | Depth : 22 | IfNode | Tester : CheckWallDownToPacman]
[Node 285 | Parent : 284 | Child : L | Depth : 22 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 292 | Parent : 284 | Child : R | Depth : 22 | TerminalNode | Direction : LEFT]
[Node 295 | Parent : 294 | Child : L | Depth : 22 | TerminalNode | Direction : UP]
[Node 296 | Parent : 294 | Child : R | Depth : 22 | IfNode | Tester : CheckWallDownToPacman]
[Node 63 | Parent : 62 | Child : L | Depth : 23 | IfNode | Tester : CheckPacgumIsClose]
[Node 166 | Parent : 62 | Child : R | Depth : 23 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 170 | Parent : 169 | Child : L | Depth : 23 | IfNode | Tester : CheckGhostUpToPacman]
[Node 173 | Parent : 169 | Child : R | Depth : 23 | TerminalNode | Direction : RIGHT]
[Node 226 | Parent : 225 | Child : L | Depth : 23 | TerminalNode | Direction : DOWN]
[Node 227 | Parent : 225 | Child : R | Depth : 23 | TerminalNode | Direction : LEFT]
[Node 229 | Parent : 228 | Child : L | Depth : 23 | TerminalNode | Direction : UP]
[Node 230 | Parent : 228 | Child : R | Depth : 23 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 260 | Parent : 259 | Child : L | Depth : 23 | TerminalNode | Direction : LEFT]
[Node 261 | Parent : 259 | Child : R | Depth : 23 | TerminalNode | Direction : RIGHT]
[Node 282 | Parent : 281 | Child : L | Depth : 23 | TerminalNode | Direction : LEFT]
[Node 283 | Parent : 281 | Child : R | Depth : 23 | TerminalNode | Direction : UP]
[Node 286 | Parent : 285 | Child : L | Depth : 23 | IfNode | Tester : CheckPacgumIsClose]
[Node 289 | Parent : 285 | Child : R | Depth : 23 | IfNode | Tester : CheckGhostUpToPacman]
[Node 297 | Parent : 296 | Child : L | Depth : 23 | TerminalNode | Direction : LEFT]
[Node 298 | Parent : 296 | Child : R | Depth : 23 | TerminalNode | Direction : UP]
[Node 64 | Parent : 63 | Child : L | Depth : 24 | TerminalNode | Direction : LEFT]
[Node 65 | Parent : 63 | Child : R | Depth : 24 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 167 | Parent : 166 | Child : L | Depth : 24 | TerminalNode | Direction : RIGHT]
[Node 168 | Parent : 166 | Child : R | Depth : 24 | TerminalNode | Direction : LEFT]
[Node 171 | Parent : 170 | Child : L | Depth : 24 | TerminalNode | Direction : UP]
[Node 172 | Parent : 170 | Child : R | Depth : 24 | TerminalNode | Direction : RIGHT]
[Node 231 | Parent : 230 | Child : L | Depth : 24 | IfNode | Tester : CheckWallDownToPacman]
[Node 234 | Parent : 230 | Child : R | Depth : 24 | IfNode | Tester : CheckWallLeftToPacman]
[Node 287 | Parent : 286 | Child : L | Depth : 24 | TerminalNode | Direction : UP]
[Node 288 | Parent : 286 | Child : R | Depth : 24 | TerminalNode | Direction : RIGHT]
[Node 290 | Parent : 289 | Child : L | Depth : 24 | TerminalNode | Direction : RIGHT]
[Node 291 | Parent : 289 | Child : R | Depth : 24 | TerminalNode | Direction : UP]
[Node 66 | Parent : 65 | Child : L | Depth : 25 | TerminalNode | Direction : LEFT]
[Node 67 | Parent : 65 | Child : R | Depth : 25 | IfNode | Tester : CheckWallUpToPacman]
[Node 232 | Parent : 231 | Child : L | Depth : 25 | TerminalNode | Direction : DOWN]
[Node 233 | Parent : 231 | Child : R | Depth : 25 | TerminalNode | Direction : RIGHT]
[Node 235 | Parent : 234 | Child : L | Depth : 25 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 242 | Parent : 234 | Child : R | Depth : 25 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 68 | Parent : 67 | Child : L | Depth : 26 | IfNode | Tester : CheckWallRightToPacman]
[Node 79 | Parent : 67 | Child : R | Depth : 26 | IfNode | Tester : CheckWallDownToPacman]
[Node 236 | Parent : 235 | Child : L | Depth : 26 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 239 | Parent : 235 | Child : R | Depth : 26 | IfNode | Tester : CheckGhostUpToPacman]
[Node 243 | Parent : 242 | Child : L | Depth : 26 | TerminalNode | Direction : UP]
[Node 244 | Parent : 242 | Child : R | Depth : 26 | IfNode | Tester : CheckWallDownToPacman]
[Node 69 | Parent : 68 | Child : L | Depth : 27 | TerminalNode | Direction : LEFT]
[Node 70 | Parent : 68 | Child : R | Depth : 27 | IfNode | Tester : CheckWallDownToPacman]
[Node 80 | Parent : 79 | Child : L | Depth : 27 | IfNode | Tester : CheckGhostDownToPacman]
[Node 139 | Parent : 79 | Child : R | Depth : 27 | IfNode | Tester : CheckGhostIsClose]
[Node 237 | Parent : 236 | Child : L | Depth : 27 | TerminalNode | Direction : DOWN]
[Node 238 | Parent : 236 | Child : R | Depth : 27 | TerminalNode | Direction : UP]
[Node 240 | Parent : 239 | Child : L | Depth : 27 | TerminalNode | Direction : DOWN]
[Node 241 | Parent : 239 | Child : R | Depth : 27 | TerminalNode | Direction : LEFT]
[Node 245 | Parent : 244 | Child : L | Depth : 27 | TerminalNode | Direction : LEFT]
[Node 246 | Parent : 244 | Child : R | Depth : 27 | IfNode | Tester : CheckPacgumIsClose]
[Node 71 | Parent : 70 | Child : L | Depth : 28 | IfNode | Tester : CheckGhostRightToPacman]
[Node 78 | Parent : 70 | Child : R | Depth : 28 | TerminalNode | Direction : UP]
[Node 81 | Parent : 80 | Child : L | Depth : 28 | IfNode | Tester : CheckPacgumIsClose]
[Node 136 | Parent : 80 | Child : R | Depth : 28 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 140 | Parent : 139 | Child : L | Depth : 28 | IfNode | Tester : CheckGhostUpToPacman]
[Node 165 | Parent : 139 | Child : R | Depth : 28 | TerminalNode | Direction : LEFT]
[Node 247 | Parent : 246 | Child : L | Depth : 28 | TerminalNode | Direction : LEFT]
[Node 248 | Parent : 246 | Child : R | Depth : 28 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 72 | Parent : 71 | Child : L | Depth : 29 | IfNode | Tester : CheckWallDownToPacman]
[Node 75 | Parent : 71 | Child : R | Depth : 29 | IfNode | Tester : CheckGhostIsClose]
[Node 82 | Parent : 81 | Child : L | Depth : 29 | TerminalNode | Direction : LEFT]
[Node 83 | Parent : 81 | Child : R | Depth : 29 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 137 | Parent : 136 | Child : L | Depth : 29 | TerminalNode | Direction : RIGHT]
[Node 138 | Parent : 136 | Child : R | Depth : 29 | TerminalNode | Direction : LEFT]
[Node 141 | Parent : 140 | Child : L | Depth : 29 | IfNode | Tester : CheckGhostIsClose]
[Node 164 | Parent : 140 | Child : R | Depth : 29 | TerminalNode | Direction : RIGHT]
[Node 249 | Parent : 248 | Child : L | Depth : 29 | TerminalNode | Direction : LEFT]
[Node 250 | Parent : 248 | Child : R | Depth : 29 | IfNode | Tester : CheckWallRightToPacman]
[Node 73 | Parent : 72 | Child : L | Depth : 30 | TerminalNode | Direction : DOWN]
[Node 74 | Parent : 72 | Child : R | Depth : 30 | TerminalNode | Direction : UP]
[Node 76 | Parent : 75 | Child : L | Depth : 30 | TerminalNode | Direction : UP]
[Node 77 | Parent : 75 | Child : R | Depth : 30 | TerminalNode | Direction : LEFT]
[Node 84 | Parent : 83 | Child : L | Depth : 30 | TerminalNode | Direction : LEFT]
[Node 85 | Parent : 83 | Child : R | Depth : 30 | IfNode | Tester : CheckWallUpToPacman]
[Node 142 | Parent : 141 | Child : L | Depth : 30 | TerminalNode | Direction : UP]
[Node 143 | Parent : 141 | Child : R | Depth : 30 | IfNode | Tester : CheckGhostRightToPacman]
[Node 251 | Parent : 250 | Child : L | Depth : 30 | IfNode | Tester : CheckGhostUpToPacman]
[Node 254 | Parent : 250 | Child : R | Depth : 30 | TerminalNode | Direction : UP]
[Node 86 | Parent : 85 | Child : L | Depth : 31 | IfNode | Tester : CheckWallRightToPacman]
[Node 121 | Parent : 85 | Child : R | Depth : 31 | IfNode | Tester : CheckGhostDownToPacman]
[Node 144 | Parent : 143 | Child : L | Depth : 31 | IfNode | Tester : CheckWallDownToPacman]
[Node 163 | Parent : 143 | Child : R | Depth : 31 | TerminalNode | Direction : LEFT]
[Node 252 | Parent : 251 | Child : L | Depth : 31 | TerminalNode | Direction : UP]
[Node 253 | Parent : 251 | Child : R | Depth : 31 | TerminalNode | Direction : RIGHT]
[Node 87 | Parent : 86 | Child : L | Depth : 32 | TerminalNode | Direction : LEFT]
[Node 88 | Parent : 86 | Child : R | Depth : 32 | IfNode | Tester : CheckWallDownToPacman]
[Node 122 | Parent : 121 | Child : L | Depth : 32 | IfNode | Tester : CheckWallLeftToPacman]
[Node 131 | Parent : 121 | Child : R | Depth : 32 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 145 | Parent : 144 | Child : L | Depth : 32 | IfNode | Tester : CheckGhostDownToPacman]
[Node 158 | Parent : 144 | Child : R | Depth : 32 | IfNode | Tester : CheckGhostIsClose]
[Node 89 | Parent : 88 | Child : L | Depth : 33 | IfNode | Tester : CheckGhostRightToPacman]
[Node 120 | Parent : 88 | Child : R | Depth : 33 | TerminalNode | Direction : UP]
[Node 123 | Parent : 122 | Child : L | Depth : 33 | IfNode | Tester : CheckGhostUpToPacman]
[Node 128 | Parent : 122 | Child : R | Depth : 33 | IfNode | Tester : CheckGhostIsClose]
[Node 132 | Parent : 131 | Child : L | Depth : 33 | IfNode | Tester : CheckGhostIsClose]
[Node 135 | Parent : 131 | Child : R | Depth : 33 | TerminalNode | Direction : LEFT]
[Node 146 | Parent : 145 | Child : L | Depth : 33 | IfNode | Tester : CheckPacgumIsClose]
[Node 155 | Parent : 145 | Child : R | Depth : 33 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 159 | Parent : 158 | Child : L | Depth : 33 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 162 | Parent : 158 | Child : R | Depth : 33 | TerminalNode | Direction : LEFT]
[Node 90 | Parent : 89 | Child : L | Depth : 34 | IfNode | Tester : CheckWallDownToPacman]
[Node 93 | Parent : 89 | Child : R | Depth : 34 | IfNode | Tester : CheckWallRightToPacman]
[Node 124 | Parent : 123 | Child : L | Depth : 34 | IfNode | Tester : CheckGhostUpToPacman]
[Node 127 | Parent : 123 | Child : R | Depth : 34 | TerminalNode | Direction : DOWN]
[Node 129 | Parent : 128 | Child : L | Depth : 34 | TerminalNode | Direction : LEFT]
[Node 130 | Parent : 128 | Child : R | Depth : 34 | TerminalNode | Direction : UP]
[Node 133 | Parent : 132 | Child : L | Depth : 34 | TerminalNode | Direction : UP]
[Node 134 | Parent : 132 | Child : R | Depth : 34 | TerminalNode | Direction : RIGHT]
[Node 147 | Parent : 146 | Child : L | Depth : 34 | TerminalNode | Direction : LEFT]
[Node 148 | Parent : 146 | Child : R | Depth : 34 | IfNode | Tester : CheckWallDownToPacman]
[Node 156 | Parent : 155 | Child : L | Depth : 34 | TerminalNode | Direction : RIGHT]
[Node 157 | Parent : 155 | Child : R | Depth : 34 | TerminalNode | Direction : LEFT]
[Node 160 | Parent : 159 | Child : L | Depth : 34 | TerminalNode | Direction : UP]
[Node 161 | Parent : 159 | Child : R | Depth : 34 | TerminalNode | Direction : LEFT]
[Node 91 | Parent : 90 | Child : L | Depth : 35 | TerminalNode | Direction : DOWN]
[Node 92 | Parent : 90 | Child : R | Depth : 35 | TerminalNode | Direction : LEFT]
[Node 94 | Parent : 93 | Child : L | Depth : 35 | TerminalNode | Direction : UP]
[Node 95 | Parent : 93 | Child : R | Depth : 35 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 125 | Parent : 124 | Child : L | Depth : 35 | TerminalNode | Direction : LEFT]
[Node 126 | Parent : 124 | Child : R | Depth : 35 | TerminalNode | Direction : RIGHT]
[Node 149 | Parent : 148 | Child : L | Depth : 35 | TerminalNode | Direction : LEFT]
[Node 150 | Parent : 148 | Child : R | Depth : 35 | IfNode | Tester : CheckPacgumIsClose]
[Node 96 | Parent : 95 | Child : L | Depth : 36 | IfNode | Tester : CheckWallDownToPacman]
[Node 99 | Parent : 95 | Child : R | Depth : 36 | IfNode | Tester : CheckWallLeftToPacman]
[Node 151 | Parent : 150 | Child : L | Depth : 36 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 154 | Parent : 150 | Child : R | Depth : 36 | TerminalNode | Direction : RIGHT]
[Node 97 | Parent : 96 | Child : L | Depth : 37 | TerminalNode | Direction : DOWN]
[Node 98 | Parent : 96 | Child : R | Depth : 37 | TerminalNode | Direction : RIGHT]
[Node 100 | Parent : 99 | Child : L | Depth : 37 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 107 | Parent : 99 | Child : R | Depth : 37 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 152 | Parent : 151 | Child : L | Depth : 37 | TerminalNode | Direction : LEFT]
[Node 153 | Parent : 151 | Child : R | Depth : 37 | TerminalNode | Direction : LEFT]
[Node 101 | Parent : 100 | Child : L | Depth : 38 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 104 | Parent : 100 | Child : R | Depth : 38 | IfNode | Tester : CheckGhostUpToPacman]
[Node 108 | Parent : 107 | Child : L | Depth : 38 | TerminalNode | Direction : UP]
[Node 109 | Parent : 107 | Child : R | Depth : 38 | IfNode | Tester : CheckWallDownToPacman]
[Node 102 | Parent : 101 | Child : L | Depth : 39 | TerminalNode | Direction : DOWN]
[Node 103 | Parent : 101 | Child : R | Depth : 39 | TerminalNode | Direction : UP]
[Node 105 | Parent : 104 | Child : L | Depth : 39 | TerminalNode | Direction : DOWN]
[Node 106 | Parent : 104 | Child : R | Depth : 39 | TerminalNode | Direction : LEFT]
[Node 110 | Parent : 109 | Child : L | Depth : 39 | TerminalNode | Direction : LEFT]
[Node 111 | Parent : 109 | Child : R | Depth : 39 | IfNode | Tester : CheckPacgumIsClose]
[Node 112 | Parent : 111 | Child : L | Depth : 40 | TerminalNode | Direction : LEFT]
[Node 113 | Parent : 111 | Child : R | Depth : 40 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 114 | Parent : 113 | Child : L | Depth : 41 | TerminalNode | Direction : LEFT]
[Node 115 | Parent : 113 | Child : R | Depth : 41 | IfNode | Tester : CheckWallRightToPacman]
[Node 116 | Parent : 115 | Child : L | Depth : 42 | IfNode | Tester : CheckGhostUpToPacman]
[Node 119 | Parent : 115 | Child : R | Depth : 42 | TerminalNode | Direction : UP]
[Node 117 | Parent : 116 | Child : L | Depth : 43 | TerminalNode | Direction : UP]
[Node 118 | Parent : 116 | Child : R | Depth : 43 | TerminalNode | Direction : RIGHT]
************************************************************************
Pacman N°57
[Node 1 | Parent : ø | Child : ø | Depth : 0 | IfNode | Tester : CheckWallDownToPacman]
[Node 2 | Parent : 1 | Child : L | Depth : 1 | IfNode | Tester : CheckGhostDownToPacman]
[Node 45 | Parent : 1 | Child : R | Depth : 1 | IfNode | Tester : CheckGhostIsClose]
[Node 3 | Parent : 2 | Child : L | Depth : 2 | IfNode | Tester : CheckPacgumIsClose]
[Node 42 | Parent : 2 | Child : R | Depth : 2 | IfNode | Tester : CheckPacgumDownToPacman]
[Node 46 | Parent : 45 | Child : L | Depth : 2 | IfNode | Tester : CheckGhostUpToPacman]
[Node 49 | Parent : 45 | Child : R | Depth : 2 | TerminalNode | Direction : RIGHT]
[Node 4 | Parent : 3 | Child : L | Depth : 3 | IfNode | Tester : CheckWallDownToPacman]
[Node 35 | Parent : 3 | Child : R | Depth : 3 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 43 | Parent : 42 | Child : L | Depth : 3 | TerminalNode | Direction : UP]
[Node 44 | Parent : 42 | Child : R | Depth : 3 | TerminalNode | Direction : LEFT]
[Node 47 | Parent : 46 | Child : L | Depth : 3 | TerminalNode | Direction : UP]
[Node 48 | Parent : 46 | Child : R | Depth : 3 | TerminalNode | Direction : LEFT]
[Node 5 | Parent : 4 | Child : L | Depth : 4 | IfNode | Tester : CheckGhostDownToPacman]
[Node 28 | Parent : 4 | Child : R | Depth : 4 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 36 | Parent : 35 | Child : L | Depth : 4 | TerminalNode | Direction : LEFT]
[Node 37 | Parent : 35 | Child : R | Depth : 4 | IfNode | Tester : CheckGhostLeftToPacman]
[Node 6 | Parent : 5 | Child : L | Depth : 5 | IfNode | Tester : CheckPacgumIsClose]
[Node 27 | Parent : 5 | Child : R | Depth : 5 | TerminalNode | Direction : UP]
[Node 29 | Parent : 28 | Child : L | Depth : 5 | IfNode | Tester : CheckWallDownToPacman]
[Node 32 | Parent : 28 | Child : R | Depth : 5 | IfNode | Tester : CheckWallLeftToPacman]
[Node 38 | Parent : 37 | Child : L | Depth : 5 | IfNode | Tester : CheckPacgumUpToPacman]
[Node 41 | Parent : 37 | Child : R | Depth : 5 | TerminalNode | Direction : LEFT]
[Node 7 | Parent : 2 | Child : L | Depth : 6 | TerminalNode | Direction : LEFT]
[Node 8 | Parent : 6 | Child : R | Depth : 6 | IfNode | Tester : CheckPacgumIsClose]
[Node 30 | Parent : 29 | Child : L | Depth : 6 | TerminalNode | Direction : LEFT]
[Node 31 | Parent : 29 | Child : R | Depth : 6 | TerminalNode | Direction : RIGHT]
[Node 33 | Parent : 32 | Child : L | Depth : 6 | TerminalNode | Direction : UP]
[Node 34 | Parent : 32 | Child : R | Depth : 6 | TerminalNode | Direction : RIGHT]
[Node 39 | Parent : 38 | Child : L | Depth : 6 | TerminalNode | Direction : LEFT]
[Node 40 | Parent : 38 | Child : R | Depth : 6 | TerminalNode | Direction : LEFT]
[Node 9 | Parent : 8 | Child : L | Depth : 7 | IfNode | Tester : CheckWallDownToPacman]
[Node 22 | Parent : 8 | Child : R | Depth : 7 | IfNode | Tester : CheckPacgumRightToPacman]
[Node 10 | Parent : 9 | Child : L | Depth : 8 | IfNode | Tester : CheckGhostDownToPacman]
